rollout/ep_len_mean,time/time_elapsed,time/fps,time/total_timesteps,time/iterations,rollout/ep_rew_mean,train/learning_rate,train/entropy_loss,train/n_updates,train/std,train/clip_fraction,train/loss,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/value_loss
54.37837837837838,8,243,2048,1,-4.4318914,,,,,,,,,,,
55.351351351351354,17,234,4096,2,-7.4030657,0.0003,-14.157208120822906,10,0.994904637336731,0.12861328125,49.966575622558594,-0.0038025379180908203,0.2,-0.009399668003607076,0.009752094,90.5476568698883
61.47959183673469,26,231,6144,3,-8.204325,0.0003,-14.159407517313957,20,0.9991491436958313,0.117236328125,2.631462574005127,0.14282578229904175,0.2,-0.016411460292874835,0.010683192,5.8676856607198715
74.26,35,230,8192,4,-11.161034,0.0003,-14.179886963963508,30,0.9999316930770874,0.1353515625,1.660115122795105,0.22438156604766846,0.2,-0.018515425322402735,0.013421278,3.257036567106843
87.18,44,229,10240,5,-11.861825,0.0003,-14.210715973377228,40,1.0039249658584595,0.1091796875,1.9226452112197876,0.27226871252059937,0.2,-0.011226077023457038,0.011812899,12.928060099482536
100.72,53,228,12288,6,-11.15954,0.0003,-14.231927901506424,50,1.004288673400879,0.15595703125,1.3111129999160767,0.47495579719543457,0.2,-0.01641458250087453,0.01639757,9.014741487242281
115.25,62,228,14336,7,-11.104301,0.0003,-14.227074384689331,60,1.0034500360488892,0.05478515625,64.79013061523438,0.013317644596099854,0.2,-0.006082655198406428,0.007493939,115.95621604025364
132.35,71,228,16384,8,-12.985182,0.0003,-14.22614435851574,70,1.0036208629608154,0.093310546875,47.39406204223633,0.21074652671813965,0.2,-0.010357465183915338,0.010082698,50.876137256622314
147.26,80,227,18432,9,-13.508824,0.0003,-14.210429164767266,80,1.0003153085708618,0.1244140625,0.582754909992218,0.4389824867248535,0.2,-0.009115164021204691,0.012020923,10.520674299448729
163.13,89,227,20480,10,-14.62613,0.0003,-14.185530543327332,90,1.000689148902893,0.14951171875,0.15406081080436707,0.8630799353122711,0.2,-0.010168494647950865,0.012709135,0.5699057260993868
177.63,99,227,22528,11,-15.369485,0.0003,-14.197787860035897,100,1.0018761157989502,0.120166015625,0.9674646854400635,0.501584529876709,0.2,-0.010388768868870102,0.011364627,6.844011307600885
187.83,108,227,24576,12,-15.723315,0.0003,-14.205372110009193,110,1.0005764961242676,0.158740234375,0.6402660608291626,0.8093485683202744,0.2,-0.019371631804096977,0.014689676,0.864397975616157
200.51,117,227,26624,13,-15.876369,0.0003,-14.209984275698663,120,1.0027498006820679,0.17353515625,0.46667659282684326,0.791915163397789,0.2,-0.013186723823309876,0.014721987,0.6435806449037045
211.42,126,227,28672,14,-16.60073,0.0003,-14.199079701304436,130,1.0006043910980225,0.104443359375,1.4799296855926514,0.4345216751098633,0.2,-0.013271370256552473,0.010003617,2.304633661545813
210.27,135,227,30720,15,-15.272092,0.0003,-14.193487605452537,140,0.9995399713516235,0.125146484375,0.38691437244415283,0.2930167317390442,0.2,-0.008191872083261841,0.0132039,5.357056082319469
215.81,144,226,32768,16,-16.244143,0.0003,-14.17486539185047,150,0.9985726475715637,0.127392578125,2.4095406532287598,0.010310709476470947,0.2,-0.008760749985231086,0.013780234,42.92105548232794
224.85,153,226,34816,17,-17.75711,0.0003,-14.167368212342263,160,0.997427761554718,0.112646484375,6.291530132293701,0.14608603715896606,0.2,-0.011952874996495666,0.010285944,9.79349590111524
243.06,162,226,36864,18,-18.828272,0.0003,-14.155446845293046,170,0.9962593913078308,0.1890625,0.5666564702987671,0.2513321042060852,0.2,-0.013727865215332712,0.016238242,5.866655400395393
244.56,171,226,38912,19,-19.578438,0.0003,-14.174633792042732,180,1.001638650894165,0.21455078125,-0.028302574530243874,0.9591325223445892,0.2,-0.013779261254239828,0.015492258,0.04610512983927038
239.63,180,226,40960,20,-17.257095,0.0003,-14.199812746047973,190,1.0017908811569214,0.17578125,0.40985816717147827,0.7943622469902039,0.2,-0.013985037608654239,0.017267754,0.8115853508468718
247.24,189,226,43008,21,-17.928675,0.0003,-14.188785299658775,200,0.9995748400688171,0.060498046875,0.5865084528923035,0.030100643634796143,0.2,-0.0073196137935156004,0.010000808,38.629137955792245
246.92,198,226,45056,22,-17.737925,0.0003,-14.213614144921303,210,1.0059667825698853,0.154296875,0.12760978937149048,0.8498638570308685,0.2,-0.011113826447399333,0.015128108,0.5101924334769137
250.5,207,226,47104,23,-17.21787,0.0003,-14.24356672167778,220,1.006627082824707,0.201220703125,0.0887121632695198,0.7971477508544922,0.2,-0.016722255996137393,0.017693259,0.20647742575965822
255.55,216,226,49152,24,-18.017113,0.0003,-14.23935766518116,230,1.0052754878997803,0.07744140625,0.23187820613384247,0.21779024600982666,0.2,-0.007211089011980221,0.009160707,38.28788248831406
257.23,225,226,51200,25,-18.419271,0.0003,-14.286606574058533,240,1.0154024362564087,0.1345703125,-0.019802726805210114,0.9196344316005707,0.2,-0.011922013989533298,0.01118329,0.11602307743742131
267.23,234,226,53248,26,-19.118837,0.0003,-14.334237563610078,250,1.0154682397842407,0.122802734375,0.24179014563560486,0.8153493255376816,0.2,-0.011759277376404498,0.012040889,0.6949131448054686
274.12,243,227,55296,27,-19.3849,0.0003,-14.325506594777107,260,1.0143505334854126,0.16015625,0.13042430579662323,0.9130768552422523,0.2,-0.015127600810228615,0.013332684,0.1617406164004933
285.65,252,227,57344,28,-20.06621,0.0003,-14.2953415453434,270,1.009227991104126,0.19716796875,0.002197517082095146,0.9575791247189045,0.2,-0.014342090224090498,0.013627164,0.0435486482369015
285.77,261,227,59392,29,-20.215906,0.0003,-14.26508754491806,280,1.0084229707717896,0.158935546875,-0.024797022342681885,0.9646172784268856,0.2,-0.014941455180814956,0.012307054,0.036690250536776145
300.11,270,227,61440,30,-21.64215,0.0003,-14.254142221808433,290,1.007800817489624,0.13955078125,0.09281802177429199,0.8582643121480942,0.2,-0.013063306103867944,0.011898563,0.20529608136275784
306.91,279,227,63488,31,-21.99154,0.0003,-14.27071703672409,300,1.011368989944458,0.157568359375,-0.006383391097187996,0.9238354712724686,0.2,-0.011944646456686314,0.013822859,0.12911410717642866
315.88,288,227,65536,32,-21.216724,0.0003,-14.27620202600956,310,1.0098068714141846,0.155859375,0.015812460333108902,0.8474269211292267,0.2,-0.013421600987203419,0.01175047,0.14672866489272565
302.9,297,227,67584,33,-20.192337,0.0003,-14.26757572889328,320,1.0095044374465942,0.05390625,2.140158176422119,0.09313851594924927,0.2,-0.006173653017322067,0.0073901503,49.05730343023315
315.96,306,227,69632,34,-20.672375,0.0003,-14.255644336342812,330,1.0073771476745605,0.173681640625,0.2744702398777008,0.8443663865327835,0.2,-0.01479500135901617,0.014652202,0.2856958876363933
315.25,315,226,71680,35,-20.860285,0.0003,-14.264832493662833,340,1.0107481479644775,0.1482421875,-0.004046667367219925,0.9305071532726288,0.2,-0.011546282338531454,0.013306506,0.08844881012046243
314.45,325,226,73728,36,-20.306768,0.0003,-14.282830032706261,350,1.0109199285507202,0.049072265625,7.349712371826172,0.10483759641647339,0.2,-0.005127008038834901,0.004723849,41.02175807347521
322.2,334,226,75776,37,-20.466303,0.0003,-14.287355589866639,360,1.0121126174926758,0.07783203125,0.1516781598329544,0.7656642943620682,0.2,-0.008769666953594425,0.008409079,0.8038921352475882
312.89,343,226,77824,38,-19.594206,0.0003,-14.288347294926643,370,1.010846734046936,0.11123046875,0.00762200728058815,0.8717588633298874,0.2,-0.008823986692004838,0.011525439,0.22074673847528176
311.83,352,226,79872,39,-20.744684,0.0003,-14.282727375626564,380,1.011042594909668,0.078515625,0.16202059388160706,0.3868809938430786,0.2,-0.006978631180390949,0.009000568,5.074362784903497
308.67,361,226,81920,40,-20.788565,0.0003,-14.286215630173682,390,1.0113270282745361,0.099560546875,0.35113492608070374,0.5710944831371307,0.2,-0.008951945362787228,0.009556924,8.249388240929694
272.02,370,226,83968,41,-18.112837,0.0003,-14.294775894284248,400,1.013107419013977,0.071240234375,2.2592763900756836,0.6496177315711975,0.2,-0.00858908681984758,0.00753053,5.346633065212518
264.21,379,226,86016,42,-17.38899,0.0003,-14.298867377638818,410,1.0118615627288818,0.02705078125,4.2283830642700195,0.33070921897888184,0.2,-0.005487669537978945,0.006734168,49.11216081082821
250.0,388,226,88064,43,-16.510307,0.0003,-14.262510222196578,420,1.0059452056884766,0.17568359375,0.05664324015378952,0.7138679325580597,0.2,-0.012817742231709417,0.016619768,0.4464949979679659
246.43,397,226,90112,44,-16.941256,0.0003,-14.228418520092964,430,1.0061801671981812,0.117138671875,0.11014582961797714,0.8515430986881256,0.2,-0.006880665068456438,0.012075121,0.6676637819968164
242.11,406,226,92160,45,-15.616512,0.0003,-14.203094574809075,440,1.0006439685821533,0.153515625,0.03922342136502266,0.8358816802501678,0.2,-0.012231701314158272,0.016583342,0.31711856768233704
235.54,416,226,94208,46,-15.730582,0.0003,-14.16303728222847,450,0.9975608587265015,0.05390625,0.3559951186180115,-0.2583754062652588,0.2,-0.004400185927079292,0.009458989,39.73522601285949
238.94,425,226,96256,47,-16.390738,0.0003,-14.154089230298997,460,0.9990845918655396,0.198046875,0.3150116503238678,0.13386356830596924,0.2,-0.012518669670680539,0.017906252,6.581635864824056
237.59,434,226,98304,48,-16.667767,0.0003,-14.148924759030342,470,0.9966702461242676,0.195166015625,0.03151860460639,0.6166976690292358,0.2,-0.010617628994077677,0.0144361835,0.40930311898700894
234.67,443,226,100352,49,-17.21478,0.0003,-14.134577870368958,480,0.9973680377006531,0.146630859375,6.63361930847168,0.24524575471878052,0.2,-0.011521030371659436,0.010545461,6.042691151844338
231.34,452,226,102400,50,-16.610682,0.0003,-14.142755457758904,490,0.9981652498245239,0.059423828125,4.337320327758789,0.25168001651763916,0.2,-0.0069484807638218625,0.008173568,14.840035446360707
222.46,461,226,104448,51,-13.461604,0.0003,-14.154413715004921,500,1.0004527568817139,0.13330078125,2.9517812728881836,0.6277484893798828,0.2,-0.009178114379756153,0.010993404,3.9301622450817377
229.21,470,226,106496,52,-11.636496,0.0003,-14.16651834845543,510,1.0007436275482178,0.046875,80.30245971679688,0.008005142211914062,0.2,-0.0015244820839143357,0.004048909,71.84507996458561
230.14,479,226,108544,53,-10.553702,0.0003,-14.166876611113548,520,0.9999467730522156,0.06171875,6.323309421539307,0.32443708181381226,0.2,-0.005498013404940138,0.008107835,34.62083594240248
233.21,488,226,110592,54,-8.31887,0.0003,-14.153205397725106,530,0.9986106753349304,0.030224609375,22.92494773864746,0.30825144052505493,0.2,-0.005218252929626033,0.005650539,55.75081500243395
246.7,497,226,112640,55,-9.121447,0.0003,-14.145602941513062,540,0.9984946250915527,0.073486328125,35.85236358642578,0.475292444229126,0.2,-0.008253212930139853,0.008801434,68.73940298482776
256.55,506,226,114688,56,-10.27331,0.0003,-14.113531005382537,550,0.9923164248466492,0.18994140625,0.11399220675230026,0.8783219531178474,0.2,-0.010106291480769868,0.019137364,0.43092068512924014
259.03,516,226,116736,57,-9.799035,0.0003,-14.092257764935493,560,0.994350790977478,0.173681640625,0.06604669243097305,0.915721021592617,0.2,-0.010540902105276473,0.014510049,0.3457378029008396
255.96,525,226,118784,58,-11.900732,0.0003,-14.096188446879387,570,0.9921271204948425,0.09765625,12.734333038330078,0.614740401506424,0.2,-0.0031310845566622446,0.012794962,19.00009555518627
275.49,534,226,120832,59,-13.591366,0.0003,-14.069771873950959,580,0.9899959564208984,0.1376953125,0.15118591487407684,0.16409599781036377,0.2,-0.00679481213883264,0.015308436,5.998994032666087
275.51,543,226,122880,60,-13.604766,0.0003,-14.050933757424355,590,0.9878226518630981,0.16953125,0.024482330307364464,0.8920601084828377,0.2,-0.007339434328605421,0.013824316,0.3604689448082354
297.82,552,226,124928,61,-22.152739,0.0003,-14.04168159365654,600,0.9876849055290222,0.17197265625,0.030929911881685257,0.7871312201023102,0.2,-0.003397452320496086,0.014779112,1.5398299219319598
301.94,560,226,126976,62,-23.295172,0.0003,-14.03126492202282,610,0.9869130253791809,0.091064453125,1.1167858839035034,0.6750729978084564,0.2,-0.008269626728724689,0.007922115,11.22590187266469
311.8,569,226,129024,63,-25.513311,0.0003,-14.03638821542263,620,0.9889160990715027,0.11064453125,0.03469482809305191,0.7367014586925507,0.2,-0.006719476301805116,0.011049332,0.7191626659361645
314.7,578,226,131072,64,-23.226595,0.0003,-14.048287943005562,630,0.9893559217453003,0.118359375,1.9432069063186646,0.6756233870983124,0.2,-0.009804451835225336,0.010549681,2.647653939225711
321.75,587,226,133120,65,-24.561647,0.0003,-14.049530601501464,640,0.9881513714790344,0.05556640625,97.40856170654297,-0.004456043243408203,0.2,-0.004358008268172853,0.0075877095,83.85712981373072
331.6,596,226,135168,66,-25.77397,0.0003,-14.06659808754921,650,0.993380069732666,0.1021484375,7.579573631286621,0.6626980900764465,0.2,-0.008053624161402696,0.009682698,4.090895797125995
341.16,605,226,137216,67,-28.031805,0.0003,-14.080597969889642,660,0.9894952774047852,0.145654296875,0.0470023937523365,0.846767857670784,0.2,-0.005635490847635083,0.010567541,0.3503982339752838
341.16,614,226,139264,68,-28.031805,0.0003,-14.043415093421936,670,0.9866016507148743,0.169970703125,0.22688108682632446,0.9077359288930893,0.2,-0.010777877904183697,0.012411172,0.34796890852740037
369.96,623,226,141312,69,-36.014328,0.0003,-14.023619371652604,680,0.9847767949104309,0.10673828125,0.04335461184382439,0.7556373029947281,0.2,-0.0033783099308493545,0.015116755,0.9429742516134866
379.82,632,226,143360,70,-37.053375,0.0003,-14.014674127101898,690,0.9844903945922852,0.093212890625,7.028693675994873,0.5666715204715729,0.2,-0.006089915159100201,0.0104989335,13.622999817482196
387.54,641,226,145408,71,-39.336525,0.0003,-14.002754890918732,700,0.9822502136230469,0.03857421875,18.471555709838867,0.6494188904762268,0.2,-0.004275236807734473,0.0069129528,32.01171710863709
394.25,650,226,147456,72,-42.309006,0.0003,-13.982329571247101,710,0.9816480875015259,0.09326171875,2.112924098968506,0.6603980362415314,0.2,-0.008184454249567352,0.009953558,6.513025553897023
381.66,659,226,149504,73,-42.24493,0.0003,-13.980744743347168,720,0.9813092947006226,0.0880859375,4.3219804763793945,0.6746106147766113,0.2,-0.009208168188342825,0.011366449,18.11412351578474
403.71,668,226,151552,74,-50.370117,0.0003,-13.963881641626358,730,0.9779320955276489,0.1826171875,0.11085561662912369,0.8762737214565277,0.2,-0.005868024082155898,0.01575154,0.868209998914972
398.25,677,226,153600,75,-49.91741,0.0003,-13.940001234412193,740,0.9775441288948059,0.165576171875,1.6419633626937866,0.7909334003925323,0.2,-0.005265038002107758,0.017723178,3.882890515355393
410.7,686,226,155648,76,-55.000538,0.0003,-13.949411818385125,750,0.9804499745368958,0.177294921875,0.09403924643993378,0.8127702921628952,0.2,-0.010077140644716565,0.01660783,0.6819521501194685
423.61,695,226,157696,77,-57.360783,0.0003,-13.972589921951293,760,0.9824748039245605,0.10283203125,1.3584669828414917,0.9185144156217575,0.2,-0.005307912876014597,0.01031352,1.0486237359233201
434.56,704,226,159744,78,-58.03042,0.0003,-13.957996109127999,770,0.9777874946594238,0.160986328125,0.043901633471250534,0.9667745530605316,0.2,-0.003185514225697261,0.012911409,0.211840047466103
410.46,713,226,161792,79,-51.185894,0.0003,-13.903771591186523,780,0.972881019115448,0.196240234375,0.09489761292934418,0.9704803917557001,0.2,-0.007234669858735288,0.014732057,0.5045546519453638
379.08,722,226,163840,80,-39.059357,0.0003,-13.881920143961906,790,0.9721871614456177,0.050048828125,22.245594024658203,-0.021323204040527344,0.2,-0.00616389763308689,0.0067496295,73.01270848251879
377.18,731,226,165888,81,-38.225,0.0003,-13.873320761322976,800,0.9705349206924438,0.0607421875,5.074578285217285,0.2441309690475464,0.2,-0.007116489220061339,0.005638177,51.89035434909165
387.09,740,226,167936,82,-38.819008,0.0003,-13.860542726516723,810,0.9701018333435059,0.200341796875,0.0029848068952560425,0.9713192563503981,0.2,-0.006984819988792879,0.014870595,0.22594186438946054
391.21,749,226,169984,83,-39.801197,0.0003,-13.858054462075234,820,0.9709174036979675,0.10927734375,0.314531534910202,0.8120384216308594,0.2,-0.007448901198949897,0.009612936,10.07916561337188
372.92,758,226,172032,84,-38.245068,0.0003,-13.864683589339256,830,0.9709939956665039,0.050830078125,1.8859139680862427,0.30831873416900635,0.2,-0.0058284112375986295,0.008142073,40.22965772971511
325.82,767,226,174080,85,-27.466515,0.0003,-13.871026745438575,840,0.9726033210754395,0.04912109375,1.6036967039108276,0.5986499190330505,0.2,-0.005817334947641939,0.009035772,32.79037143662572
327.45,776,226,176128,86,-29.932344,0.0003,-13.88050434589386,850,0.972819983959198,0.1115234375,11.4578275680542,0.8076547980308533,0.2,-0.006363871854409809,0.010828512,13.794842837098987
315.91,785,226,178176,87,-27.626883,0.0003,-13.865236678719521,860,0.9685928225517273,0.133154296875,0.09737260639667511,0.31546586751937866,0.2,-0.004642229283490451,0.014789492,8.723686922970227
324.0,794,226,180224,88,-31.693073,0.0003,-13.837904706597328,870,0.9677397608757019,0.122265625,37.03171920776367,0.2331066131591797,0.2,-0.007572126212471631,0.011261262,30.70575821110979
337.98,803,226,182272,89,-35.662956,0.0003,-13.843121728301048,880,0.9690848588943481,0.146533203125,0.3269491195678711,0.5290608704090118,0.2,-0.007251500643906184,0.015195539,4.912011644244194
292.81,812,226,184320,90,-21.620583,0.0003,-13.831294667720794,890,0.9673725962638855,0.183447265625,0.20612186193466187,0.8910606577992439,0.2,-0.0043555732365348375,0.017997095,0.7256829707708675
288.87,821,226,186368,91,-20.907581,0.0003,-13.819052207469941,900,0.9656581878662109,0.073681640625,1.1111011505126953,0.4603893756866455,0.2,-0.005910016243433347,0.008047798,37.842206311225894
298.77,830,226,188416,92,-30.895752,0.0003,-13.786299353837967,910,0.9628400802612305,0.19716796875,0.05871536210179329,0.9578942507505417,0.2,-0.008476869326841552,0.014089791,0.27414450227515774
300.46,839,226,190464,93,-32.04213,0.0003,-13.768795937299728,920,0.9600903391838074,0.211962890625,0.23238596320152283,0.7750340104103088,0.2,-0.0038717186806024985,0.017073847,4.371325790602714
293.4,848,226,192512,94,-31.84335,0.0003,-13.725997245311737,930,0.9563668370246887,0.17275390625,6.555678367614746,0.7508861720561981,0.2,-0.005623637560347561,0.015699778,13.236979993293062
311.71,857,226,194560,95,-36.90622,0.0003,-13.6991628408432,940,0.9538241624832153,0.16884765625,11.06641960144043,0.7368678748607635,0.2,-0.006770690294069936,0.015426055,12.65442324830219
326.23,866,226,196608,96,-41.670944,0.0003,-13.673123493790627,950,0.9519713521003723,0.080078125,0.06514322012662888,0.95362139493227,0.2,-0.006495301320683211,0.009176233,1.1858049725182354
306.94,875,226,198656,97,-35.66957,0.0003,-13.629720035195351,960,0.9450874328613281,0.126806640625,0.027392413467168808,0.970043295994401,0.2,-0.004245888540754095,0.0108818235,0.30928707466227934
315.8,884,226,200704,98,-36.987762,0.0003,-13.59272540807724,970,0.9456265568733215,0.076611328125,8.069705963134766,0.3759949803352356,0.2,-0.009100802418834065,0.009095186,46.2918549105525
343.45,893,226,202752,99,-52.668354,0.0003,-13.61287100315094,980,0.9481193423271179,0.172119140625,-0.0003055259585380554,0.9308087229728699,0.2,-0.004569589620223269,0.0139431665,0.22329081286443397
362.28,902,227,204800,100,-56.69995,0.0003,-13.63170908689499,990,0.9496166110038757,0.110107421875,0.49020302295684814,0.7938306927680969,0.2,-0.00425893666833872,0.010368656,11.369478858355432
