Episode,Reward,Length,Time,R,,time/time_elapsed,time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,train/n_updates
1,99.37455,37,37,99.7757414927216,,8,246,2048,56.5555555555556,-10.4015465,
2,-54.181522,340,377,12.1204559196117,,17,236,4096,60.9193548387097,-11.105967,10
3,98.87802,47,424,99.492304449961,,26,231,6144,77.1621621621622,-11.298023,20
4,-50.09687,325,749,14.4521210427387,,35,230,8192,91.8539325842697,-11.99353,30
5,-49.695503,324,1073,14.6812356491909,,44,229,10240,99.0102040816327,-12.414914,40
6,-51.715767,69,1142,13.5279968645137,,53,228,12288,119.21,-13.858474,50
7,-48.93421,324,1466,15.1158088604658,,62,228,14336,135.38,-15.11406,60
8,99.34037,36,1502,99.7562303290023,,71,228,16384,154.9,-16.16212,70
9,-67.21089,394,1896,4.68282770991683,,80,227,18432,157.4,-16.212347,80
10,-75.41435,420,2316,0,,89,227,20480,186.76,-19.0251,90
11,-47.667015,314,2630,15.8391689865429,,98,227,22528,207.7,-22.04798,100
12,-48.063065,314,2944,15.6130895134288,,108,227,24576,224.78,-23.139717,110
13,-52.111988,60,3004,13.3018197784975,,117,227,26624,249.81,-25.097586,120
14,99.506744,28,3032,99.8512025452878,,126,227,28672,254.01,-25.256382,130
15,-52.061275,67,3099,13.3307685685998,,135,227,30720,284.18,-28.40911,140
16,-50.184505,332,3431,14.4020958574683,,144,227,32768,302.87,-29.314007,150
17,-43.928196,297,3728,17.9734202921583,,153,226,34816,318.81,-30.991201,160
18,-51.924973,329,4057,13.4085746141607,,162,226,36864,332.32,-31.664087,170
19,-61.841877,367,4424,7.7476519244926,,171,226,38912,356.82,-35.713528,180
20,-62.878082,378,4802,7.15614913333443,,180,226,40960,375.44,-37.49547,190
21,99.14127,37,4839,99.6425769440837,,189,226,43008,400.07,-39.324963,200
22,-51.324368,58,4897,13.7514213808561,,198,226,45056,415.3,-39.861607,210
23,-66.60437,390,5287,5.02905096968999,,207,226,47104,432.01,-40.608803,220
24,-52.010303,73,5360,13.3598652051446,,216,226,49152,435.78,-41.52842,230
25,-67.82648,395,5755,4.33142697047912,,226,226,51200,442.13,-41.766167,240
26,-47.464447,324,6079,15.9548020296177,,235,226,53248,453.92,-42.16806,250
27,-51.273445,52,6131,13.7804900464523,,244,226,55296,459.13,-42.277042,260
28,-49.482765,325,6456,14.8026740911839,,253,226,57344,454.81,-40.821495,270
29,-45.850616,308,6764,16.8760343542615,,262,226,59392,425.46,-38.59083,280
30,-63.182877,372,7136,6.9821612706711,,271,226,61440,412.57,-36.181675,290
31,-54.80143,343,7479,11.7665903116854,,280,226,63488,361.78,-29.24408,300
32,-51.799866,59,7538,13.4799901542261,,289,226,65536,339.08,-26.058647,310
33,-52.30604,339,7877,13.1910479721176,,298,226,67584,316.25,-23.828314,320
34,-47.62211,317,8194,15.8648023629857,,307,226,69632,263.79,-16.10848,330
35,-61.992344,367,8561,7.66175999145116,,316,226,71680,259.22,-15.825976,340
36,-64.23836,374,8935,6.37965390917411,,325,226,73728,252.67,-15.252494,350
37,-63.618927,372,9307,6.73324837014995,,334,226,75776,259.22,-15.015852,360
38,-51.821346,70,9377,13.4677286037085,,343,226,77824,256.72,-14.86857,370
39,-49.697422,330,9707,14.680140215511,,352,226,79872,261.83,-14.714034,380
40,-55.527805,342,10049,11.3519495408654,,361,226,81920,275.69,-15.410701,390
41,-62.874683,369,10418,7.15808940382835,,370,226,83968,285.54,-15.738294,400
42,-50.74836,335,10753,14.0802273022032,,379,226,86016,289.47,-15.791516,410
43,-67.99518,396,11149,4.23512699038986,,388,226,88064,294.84,-15.005903,420
44,-67.76233,393,11542,4.36804607968318,,397,226,90112,288.99,-15.269602,430
45,-64.04738,376,11918,6.48867210832908,,406,226,92160,290.96,-15.4019985,440
46,99.297165,33,11951,99.7315673732243,,415,226,94208,302.87,-17.268017,450
47,-52.80675,341,12292,12.905224836193,,424,226,96256,299.31,-16.050386,460
48,-62.192352,367,12659,7.54758828773041,,433,226,98304,301.92,-15.79724,470
49,-48.406647,315,12974,15.4169606470445,,442,226,100352,301.21,-14.733404,480
50,-63.20283,370,13344,6.97077138624478,,452,226,102400,292.62,-15.860017,490
51,-49.298702,318,13662,14.9077438199045,,461,226,104448,292.49,-15.449945,500
52,-54.470818,352,14014,11.9553154392329,,470,226,106496,287.18,-14.479511,510
53,99.56532,26,14040,99.8846398163827,,479,226,108544,267.43,-13.8913965,520
54,-58.58594,349,14389,9.60625695277864,,489,226,110592,264.85,-13.778522,530
55,-51.244537,332,14721,13.7969917644394,,498,226,112640,263.21,-13.813177,540
56,-53.228645,342,15063,12.6643921147955,,507,226,114688,265.52,-15.004778,550
57,99.47415,29,15092,99.8325967269652,,516,225,116736,269.27,-13.569396,560
58,-50.157684,320,15412,14.4174062413804,,525,225,118784,269.78,-13.481953,570
59,-49.910847,326,15738,14.5583096094023,,535,225,120832,268.41,-11.865501,580
60,-62.66637,368,16106,7.27700189791449,,544,225,122880,275.54,-13.2138405,590
61,-47.746387,323,16429,15.7938606165391,,553,225,124928,273.73,-13.192033,600
62,-47.542213,326,16755,15.9104104217243,,562,225,126976,275.78,-13.099649,610
63,-45.595573,306,17061,17.021621999916,,571,225,129024,285.47,-12.607813,620
64,-51.852795,61,17122,13.4497763922454,,581,225,131072,293,-11.928871,630
65,-50.704796,33,17155,14.1050951879922,,590,225,133120,293.5,-8.815289,640
66,-51.96816,61,17216,13.383921933425,,600,225,135168,302.13,-10.156605,650
67,-48.875507,323,17539,15.1493186276927,,609,225,137216,300.88,-11.108855,660
68,-51.780624,55,17594,13.4909741744803,,618,225,139264,310,-11.616625,670
69,-51.788773,69,17663,13.4863224344818,,627,225,141312,318.73,-12.507185,680
70,-43.711536,299,17962,18.0970975517086,,637,224,143360,312.66,-12.362297,690
71,-53.87608,341,18303,12.2948131129634,,646,225,145408,324.31,-13.146756,700
72,-52.33713,72,18375,13.1733006906655,,655,225,147456,337.71,-14.015733,710
73,-54.196655,341,18716,12.1118174631879,,664,225,149504,333.13,-15.378496,720
74,-45.715057,307,19023,16.9534162689084,,673,225,151552,326.66,-14.424003,730
75,99.33645,32,19055,99.7539926531164,,682,225,153600,325.98,-15.176186,740
76,-48.47783,326,19381,15.3763268504666,,691,225,155648,326.39,-14.335108,750
77,98.971596,42,19423,99.5457209700371,,700,225,157696,328,-14.82972,760
78,-48.14674,321,19744,15.5653248374717,,709,225,159744,331.3,-14.133248,770
79,-57.051125,343,20087,10.4823841249226,,718,225,161792,321.98,-15.128101,780
80,99.62496,23,20110,99.9186844566466,,727,225,163840,327.75,-13.334063,790
81,-51.94952,60,20170,13.3945623105967,,737,224,165888,328.9,-14.773947,800
82,99.02034,41,20211,99.5735457846753,,746,224,167936,319.77,-12.892673,810
83,-66.75024,390,20601,4.94578316829332,,755,224,169984,325.96,-13.134075,820
84,-47.635292,317,20918,15.8572776069837,,765,224,172032,318.38,-11.016265,830
85,-49.34059,329,21247,14.8838326547239,,775,224,174080,318.06,-10.255442,840
86,-62.82959,370,21617,7.18383009738,,784,224,176128,313.97,-7.048394,850
87,-51.868843,337,21954,13.4406156211697,,793,224,178176,303.68,-7.387636,860
88,-55.600655,359,22313,11.3103641612003,,802,224,180224,310.09,-6.4584217,870
89,-49.626427,325,22638,14.7206666949801,,811,224,182272,320.11,-7.602694,880
90,99.76741,18,22656,100,,820,224,184320,326.15,-10.703461,890
91,-47.569885,321,22977,15.8946142566441,,829,224,186368,322.8,-10.233646,900
92,-49.269318,321,23298,14.9245172556778,,838,224,188416,321.44,-8.314115,910
93,-51.09869,332,23630,13.8802464366153,,847,224,190464,306.24,-8.173469,920
94,-47.75214,325,23955,15.7905765988423,,856,224,192512,305.82,-9.332778,930
95,-58.46327,374,24329,9.67628136627923,,866,224,194560,305.41,-11.335834,940
96,-63.483627,371,24700,6.81048243835431,,875,224,196608,311.69,-12.430054,950
97,-46.73207,323,25023,16.3728689562201,,884,224,198656,299,-15.120191,960
98,-52.885532,345,25368,12.8602532592434,,893,224,200704,292.92,-14.008467,970
99,-47.71566,325,25693,15.8114006846375,,901,224,202752,303,-4.213241,980
100,-58.218983,348,26041,9.8157291033039,,910,224,204800,300.13,-2.134141,990
